Best,Mean,Worst,Diversity
3336657424308942.5,3774195063594950.5,5568893499107713.0,1.023264764137935e+17
3336657424308942.5,3553445193891479.5,3754509020236613.5,1.6486207761390778e+17
3336657424308942.5,3439828164151115.5,3749340383677633.5,1.2380488781060674e+17
3336657424308942.5,3357291572277378.0,3749340383677633.5,3.136390491202057e+16
3336657424308942.5,3336657424308943.5,3336657424308942.5,0.0
3336657424308942.5,3728706235709198.5,3749340383677633.5,7840976228005129.0
3336657424308942.5,3563633051961723.0,3749340383677633.5,4.085561297750044e+16
3336657424308942.5,3419194016182681.0,3749340383677633.5,2.6411709399596264e+16
3336657424308942.5,3357291572277378.0,3749340383677633.5,7840976228005129.0
3336657424308942.5,3336657424308943.5,3336657424308942.5,0.0
3336657424308942.5,3708072087740764.0,3749340383677633.5,3714146634318219.0
3336657424308942.5,3666803791803895.0,3749340383677633.5,6602927349899056.0
3336657424308942.5,3501730608056419.0,3749340383677633.5,9904391024848584.0
3336657424308942.5,3419194016182681.0,3749340383677633.5,6602927349899056.0
3336657424308942.5,3336657424308943.0,3336657424308942.5,0.0
