Best,Mean,Worst,Diversity
324.5005880352571,338.5095797664321,354.3756430806773,1970.6504301573623
317.9571895567043,326.5416862212825,340.5343046484187,1348.2668250878728
312.7852986348205,320.5836624500299,327.52442375949477,861.0183811865938
312.7852986348205,317.3911869179197,322.8377461064884,553.099976820761
312.72010750516586,316.0172493209322,320.23911067380755,512.1232395070317
312.72010750516586,314.73040142523206,318.1215685309836,430.9070041824021
312.54934220661295,313.45650349546247,317.99791113400465,191.61471406129442
312.4281764073908,312.90698515223517,313.414940169308,65.21886546265512
312.370586168784,312.7431496813499,313.29840065096784,62.84205822776596
312.370586168784,312.673412717643,313.29840065096784,63.11153024824665
312.3309822905104,312.49064044680154,313.29840065096784,35.796155307050356
312.3309822905104,312.4264553388243,312.90674493696434,23.187339540534538
312.3148103429563,312.3768674764175,312.64571354929075,12.054313993036203
312.3148103429563,312.3442181094186,312.50375782555346,6.283567162698887
312.3148103429563,312.32364900207324,312.3468095373806,2.163513425543954
312.3148103429563,312.31804473246723,312.3309822905104,1.0350046434614342
