Best,Mean,Worst,Diversity
331.77264543720037,333.9453042371519,341.7619408186585,2086.7531292752565
331.77264543720037,333.1678523659572,338.07439332743127,1360.1883539500955
331.77264543720037,332.4119480504793,335.43310844685897,446.50681867083347
331.77264543720037,332.1127159723426,332.73267416619433,317.4975999769844
331.77264543720037,331.88424469790357,332.73267416619433,127.98960662681645
331.77264543720037,333.2767731661394,338.07439332743127,300.80866214770896
331.77264543720037,332.86819034373076,338.07439332743127,220.91901262267078
331.77264543720037,332.3579397838745,332.8151140823671,77.26300810789354
331.77264543720037,332.2157593941873,332.73267416619433,78.54529632936931
331.77264543720037,332.020449925282,332.57396345413133,61.78592092404716
331.77264543720037,333.4383715544151,338.16934177009284,88.53666530243521
331.77264543720037,333.15059260965074,338.07439332743127,82.10292124260445
331.77264543720037,332.4459500260374,334.6317572380732,40.513102456325214
331.77264543720037,331.8033045665481,331.8748425350261,2.146139054340779
331.77264543720037,331.7726454372004,331.77264543720037,0.0
