Best,Mean,Worst,Diversity
17801949.109766018,18505442.751147795,22059538.568633232,783588227.649554
17801949.109766018,18141650.496277213,19857648.759319782,432989330.6881563
17801949.109766018,17841493.63506674,19376489.58583052,61565831.6765947
17801949.109766018,17802090.987994008,17803056.554484483,158984.9265200682
17801949.109766018,17802075.850110494,17803056.554484483,150220.507530652
17801949.109766018,18599717.324723028,20540132.591796324,196199460.4266254
17801949.109766018,18271544.254315734,19859907.08443225,136273807.75088534
17801949.109766018,17880888.963651784,19376031.54844758,29959618.215706903
17801949.109766018,17802123.780137457,17803056.554484483,41816.87781960517
17801949.109766018,17802056.66655972,17802265.791580893,25060.495534725487
17801949.109766018,18181869.933349483,19316613.950115908,27310082.167615764
17801949.109766018,17916583.183405392,18941888.504653342,10273040.221807994
17801949.109766018,17802367.754972965,17803056.554484483,25415.043617326766
17801949.109766018,17802334.693823677,17803056.554484483,24423.209138732404
17801949.109766018,17801992.474687286,17802165.934372354,3469.1937013864517
