Best,Mean,Worst,Diversity
3339.678832753681,3360.5859159046986,3414.4207783182023,5141.01253349587
3337.8718894879257,3346.5654366650815,3376.651871455724,1599.08100585576
3337.8718894879257,3343.4325540317304,3357.3016214089216,748.0055053230858
3337.8718894879257,3342.514939007051,3357.3016214089216,743.2674621583192
3337.6198432554324,3339.877637685061,3343.0439885499413,415.8620414800489
3337.6198432554324,3338.6729771052087,3341.9960588066483,230.93228147288755
3337.5132144600234,3337.93026840651,3338.533526275412,56.65776316531446
3337.5132144600234,3337.7351641629457,3338.0138853937306,31.969413385642383
3337.5132144600234,3337.6607674346005,3338.0138853937306,32.09426366397747
3337.5132144600234,3337.5667398013625,3337.719067552849,10.977505766963077
3337.5132144600234,3337.5356177553076,3337.5692226982346,5.376790868278476
3337.5132144600234,3337.527216519576,3337.5692226982346,4.20061786584256
3337.5132144600234,3337.5160148719333,3337.5692226982346,1.0641565260134485
3337.5132144600234,3337.5132144600225,3337.5132144600234,0.0
