Best,Mean,Worst,Diversity
300.2338341402268,300.27079239351457,300.3116773303441,4.456867561346655
300.2338341402268,300.2629346739722,300.2853619233972,4.027371774191977
300.2338341402268,300.2550530962533,300.2853619233972,3.981742040343022
300.2338341402268,300.24611709042284,300.2853619233972,3.411643831807339
300.2338341402268,300.2395398619509,300.27876107689167,1.9278942280600972
300.2338341402268,300.2688419400088,300.2853619233972,3.4553445838514563
300.2338341402268,300.25918889600746,300.27876107689167,3.6766700000126775
300.2338341402268,300.2471629667417,300.27876107689167,3.5873051236332003
300.2338341402268,300.2370993116453,300.27876107689167,1.1602192700643172
300.2338341402268,300.2361452083728,300.27876107689167,0.8756170430092425
300.2338341402268,300.2729204802873,300.2853619233972,2.841343769057289
300.2338341402268,300.26279981975335,300.28225923359844,3.7336460902537283
300.2338341402268,300.2510748372379,300.27876107689167,3.7880077155766116
300.2338341402268,300.2389455287368,300.27876107689167,1.4779631180368824
300.2338341402268,300.23524101899164,300.24208074669355,0.4375657092954839
