Best,Mean,Worst,Diversity
43002.948737394065,43675.3019674059,45860.20164373962,182335.7592038529
42918.721554626674,43215.324941889805,45539.34715437919,66376.53547692261
42918.721554626674,43043.035391831516,43228.26421984448,18790.080920908913
42917.24674972473,43005.80164587022,43196.97583769241,14183.98105970119
42917.24674972473,42977.44249293813,43196.97583769241,12408.671469914043
42917.24674972473,42941.79180852105,43015.863277487784,6235.292925291695
42917.24674972473,42924.58066519517,43015.863277487784,2521.151449735771
42917.24674972473,43349.1119704924,44295.644205522636,77009.02781061732
42917.24674972473,43182.41743402043,44202.9565119995,63744.7633658364
42917.24674972473,43021.66230902401,43268.441342569575,24185.391266651015
42917.24674972473,42971.157126330225,43189.577631671855,14163.816141720337
42917.24674972473,42946.54368328037,43065.14600691698,8764.749285844206
42917.24674972473,43616.20826120508,45874.99558704131,170103.90735431234
42917.24674972473,43139.61645738896,43966.657747713005,39751.01501100278
42917.24674972473,43029.48140272261,43280.58782180306,19213.473211070603
42917.24674972473,42992.09703632715,43164.062969773695,13938.880795808844
42917.24674972473,42970.7476715425,43164.062969773695,12051.432740286298
