Best,Mean,Worst,Diversity
79.95780958385876,79.98582145859606,80.01383333333334,22.409499789830534
79.95780958385876,79.97321611496429,80.01383333333334,17.87157608238985
79.95780958385876,79.9606107713325,80.01383333333334,4.257804960067801
79.95780958385876,79.95921017759562,80.01383333333334,2.184926229508477
79.95780958385876,79.95780958385876,79.95780958385876,0.0
79.95780958385876,79.98302027112234,80.01383333333334,5.546351197983057
79.95780958385876,79.97741789617487,80.01383333333334,5.098161202186446
79.95780958385876,79.9606107713325,80.01383333333334,1.0644512400169504
79.95780958385876,79.95780958385876,79.95780958385876,0.0
79.95780958385876,79.99702620849095,80.01383333333334,1.176498738966103
79.95780958385876,79.96901433375368,80.01383333333334,0.8963799915932213
79.95780958385876,79.96901433375368,80.01383333333334,0.8963799915932213
79.95780958385876,79.95780958385876,79.95780958385876,0.0
