Best,Mean,Worst,Diversity
17813677.256714452,18580044.967033155,20783897.240895115,201998565.90288386
17813677.256714452,18120755.980728894,19418679.55328717,98940177.99061656
17813677.256714452,17814174.25977963,17815488.925161816,133838.68668010458
17813677.256714452,17813906.37980675,17815395.87910381,76827.00049313158
17813677.256714452,17813714.857511666,17814429.27265863,14288.302939403802
17813677.256714452,18271814.812066793,19473595.348026197,130658679.70906833
17813677.256714452,17963637.261678983,19473595.348026197,54195817.17122978
17813677.256714452,17880640.96438057,19139553.391086645,25332761.65256565
17813677.256714452,17814088.971570738,17815395.87910381,124949.716168385
17813677.256714452,17813763.187833928,17815395.87910381,32653.825397793204
17813677.256714452,18220191.76716307,19456765.143115245,122089426.64513151
17813677.256714452,18198567.207679264,19418300.54040356,116620995.38364594
17813677.256714452,17893564.04564075,19407975.79046165,30346668.05765617
17813677.256714452,17813763.187833928,17815395.87910381,32653.825397793204
17813677.256714452,17813677.256714456,17813677.256714452,0.0
