Best,Mean,Worst,Diversity
29371.379482923578,30053.89435998591,31047.579320479264,117098.96402655491
29050.761697479837,29634.91722433159,30393.26237735861,88980.36931515706
29050.761697479837,29325.32227048974,29972.816688164297,58383.67684672345
29049.068010892835,29150.47650362814,29405.02576907766,26470.284656912132
29049.068010892835,29073.353331929335,29189.615021910566,7430.270887306597
29049.068010892835,29051.344182335324,29053.248043901876,254.85674574428413
29048.2807772451,29050.331090081418,29052.61845240186,253.6312243293978
29047.87567327598,29049.191682380282,29051.871018694896,242.85843329902127
29047.521568249358,29048.21910477018,29049.82182187862,137.68059343349523
29047.521568249358,29047.980531561498,29049.068010892835,97.7060813059652
29047.521568249358,29047.72792768136,29048.2807772451,54.06628902026932
29047.521568249358,29047.58207418567,29047.87567327598,19.56820100289042
29047.521568249358,29047.53583514435,29047.806906149293,5.421420098769886
29047.521568249358,29047.521568249347,29047.521568249358,0.0
