Best,Mean,Worst,Diversity
331.8662076145879,334.7271038189677,341.7619408186585,670.9051038052678
331.8662076145879,333.5150691786622,338.16934177009284,395.194649459217
331.77264543720037,332.32895634363376,335.53402591583335,162.49989924723582
331.77264543720037,331.9373423229069,332.57396345413133,45.49191300825993
331.77264543720037,331.8608487938051,332.56209914206374,30.999833208876794
331.77264543720037,331.8169672908658,332.56209914206374,16.648337655945397
331.77264543720037,333.05160564889627,339.59390590926716,354.6137484623412
331.77264543720037,332.56737972721237,338.16934177009284,192.81825007460446
331.77264543720037,332.1742300471109,334.68917857693793,115.93269468035464
331.77264543720037,331.92307344943697,332.57396345413133,46.4484587702608
331.77264543720037,331.81564732163463,331.91000420731814,11.606431635559375
331.77264543720037,334.749036973118,339.7621658027803,611.0153970455096
331.77264543720037,333.14037680821787,339.7621658027803,291.02977930578544
331.77264543720037,332.72884325852704,338.16934177009284,176.4646280661372
331.77264543720037,332.11568573441093,332.73267416619433,82.97284565941266
331.77264543720037,331.7885626267168,331.9004436816965,5.480316569780939
