Best,Mean,Worst,Diversity
322.1806043398931,324.6818463433155,329.4202059985445,2419.755121090279
322.1806043398931,323.26284771318916,329.4202059985445,1350.0511480762066
322.1806043398931,322.8769139106888,328.42193173581137,921.9180991453318
322.1806043398931,322.6950688419523,328.42193173581137,719.0799729838861
322.1806043398931,322.2534899414518,322.5790130847739,87.7374734061836
322.1806043398931,324.18686304361995,329.35400675213845,536.1528708787844
322.1806043398931,322.9366911274147,328.5218159736192,240.4086853424517
322.1806043398931,322.3327909659926,322.5547637928161,33.41782355928575
322.1806043398931,322.2424301645531,322.5547637928161,17.18970299813725
322.1806043398931,322.20127137412857,322.24418557571835,4.85352518201347
322.1806043398931,323.4725933988244,327.93106461391835,94.54516217844622
322.1806043398931,322.8522231209905,327.93106461391835,56.24083163287236
322.1806043398931,322.2491777186257,322.5484319480925,4.2641670111739245
322.1806043398931,322.2123949578057,322.24418557571835,1.5895308956316967
322.1806043398931,322.1996787106406,322.24418557571835,1.3352059523306252
