Best,Mean,Worst,Diversity
17801949.109766018,18369841.119294316,21164525.60945404,652950961.9854774
17801949.109766018,17951958.844481714,19419376.401515823,211181595.0794814
17801949.109766018,17831722.39186247,18872021.94146289,46044737.36068736
17801949.109766018,17802109.58696746,17803056.554484483,174540.7751601301
17801949.109766018,17802009.76963067,17803056.554484483,85486.75094277412
17801949.109766018,18426510.50889896,19420913.299330592,150275994.81641036
17801949.109766018,17972673.355710916,19420317.898093,60546296.66352549
17801949.109766018,17802128.613972314,17803056.554484483,49761.8372836709
17801949.109766018,17802068.51484881,17803056.554484483,40912.52669893578
17801949.109766018,17801964.943856753,17802265.791580893,6016.9544826336205
17801949.109766018,18165018.69001893,19420317.898093,26412434.313607514
17801949.109766018,17992115.816306677,19369025.030434154,15764278.610232227
17801949.109766018,17813347.43829047,17912744.02818926,1009462.0997703262
17801949.109766018,17802156.251750123,17803056.554484483,16081.464694745839
17801949.109766018,17801980.777947504,17802265.791580893,2850.1363338790834
