Best,Mean,Worst,Diversity
18808.606325817585,20064.114805665176,21443.29564582684,237579.63437075008
18808.606325817585,19573.914421277517,21130.696843422353,196273.79290812605
18808.606325817585,19059.681524384512,21130.696843422353,87079.80957003267
18808.606325817585,18816.96078899397,18834.347165898296,1854.8008291611768
18808.606325817585,18813.49417836834,18834.347165898296,1340.31066135957
18808.606325817585,20677.87278160544,21382.73528660115,177239.57315401538
18808.606325817585,19944.74420066251,21243.02712912885,221150.44671346014
18808.606325817585,19535.960219705958,21131.88637647227,183047.4755346742
18808.252702594553,19256.704043316233,20290.12604369378,124649.20184064799
18808.252702594553,18959.560576731943,20290.12604369378,53968.83252461439
18808.252702594553,18809.56262780218,18812.802557737108,281.39977495165294
18808.252702594553,18808.659094135124,18809.5237711851,93.13716431653302
18808.252702594553,20259.48966445709,21384.3698662776,238285.12377003388
18808.252702594553,19558.06462824329,21154.214062946463,192357.58777780147
18808.252702594553,19285.71441350963,20976.252991236408,139275.2033833721
18808.252702594553,18931.4662870419,20305.270901461256,39061.14191736911
18808.252702594553,18833.710677577652,18988.92280224403,7592.808126798151
