Best,Mean,Worst,Diversity
5057427312796310.0,5704726930050178.0,5920493469134803.0,6.472996172538705e+16
4557524472569764.0,5023242431767658.0,5920493469134803.0,1.1472024574804155e+17
4557524472569764.0,4625672922398014.0,5920493469134803.0,2.589641093473575e+16
4557524472569764.0,4557524472569762.0,4557524472569764.0,0.0
4557524472569764.0,5525276722576750.0,5920493469134803.0,1.0085085325665112e+17
4557524472569764.0,5129558609119276.0,5920493469134803.0,1.1917097124297798e+17
4557524472569764.0,4670677626127110.0,5057427312796310.0,3.4891750587147464e+16
4557524472569764.0,4557524472569762.0,4557524472569764.0,0.0
4557524472569764.0,5463965248954229.0,5920493469134803.0,9.580476959815386e+16
4557524472569764.0,4751998661467402.0,5920493469134803.0,5.8106197351274744e+16
4557524472569764.0,4557524472569762.0,4557524472569764.0,0.0
