Best,Mean,Worst,Diversity
3323.6380899782403,3339.4435968001626,3355.4094454598367,2804.162588116724
3323.6380899782403,3330.933478731252,3350.8425510069683,2041.3499299477462
3322.965646485689,3330.4522453811733,3350.5706046961423,2064.9460106527285
3322.9046520425095,3329.128478259949,3350.5706046961423,1791.2563967007818
3322.9046520425095,3327.4829811748154,3350.5706046961423,1451.5956372360624
3322.9046520425095,3327.364144025428,3350.5706046961423,1440.9242998489249
3322.9046520425095,3326.098052918529,3349.6781074123355,1060.0175726284615
3322.8445958742727,3324.667103566627,3349.6781074123355,603.6598354247622
3322.8445958742727,3324.455481280351,3349.6781074123355,571.0214256251652
3322.8445958742727,3324.368430700785,3349.6781074123355,557.8738731881563
3322.8445958742727,3324.3491007300254,3349.6781074123355,555.7302980288291
3322.8445958742727,3324.3270733052136,3349.6781074123355,552.703318290965
3322.8445958742727,3324.3121753492023,3349.6781074123355,549.6678691911452
