Best,Mean,Worst,Diversity
495.02480621098414,515.0837690327199,533.1451664140327,1745.383150543766
494.42777043308234,505.0340285693295,516.6330217639018,1632.8450140027958
488.223642543139,498.66218290386297,511.72697252939514,1576.104838064085
483.04637389963307,493.6214519367133,508.55355158969263,1467.2706449016978
482.48895229523305,488.93752647250676,498.27869191504146,1155.3118457147643
482.1730912685577,484.3976132196931,490.12337807807484,465.4243750750493
482.1560071338963,483.0865486164328,486.89952961848934,230.84441712113005
482.01673284704924,482.81421292567865,486.89952961848934,201.78138418325187
481.8641049640324,482.28980783045665,485.08070092863085,91.26732983383499
481.8606554695707,482.18907687638347,485.08070092863085,81.10776906080946
481.8606554695707,481.96946779659083,482.1765407630194,19.7847728812672
481.8606554695707,481.92824679385024,482.1148582508391,16.773302831272247
481.8606554695707,481.8769531062109,482.01673284704924,5.784361323387884
481.8606554695707,481.86863181316767,482.01673284704924,3.0241115779407437
